Date;Bookmaker;Tipster;Sport;Type;Intitule du pari;Cote;Mise;Gain;Benefice;Etat
8/2/2018;Bet365;Nowi;Tennis;Simple;borges under 18.5;1.83;200;366;166;Gagne
8/2/2018;Pinnacle;Rusp;Hockey sur glace;Simple;Neftekhimik Nizhnekamsk or x;1.826;300;547.8;247.8;Gagne
8/2/2018;Bet365;Ludo Picks Perso;Football;Simple;river plate u 19 HT/FT;2.75;50;-50;-50;Perdu
8/2/2018;Pinnacle;Autre Tipster;Football;Simple;Over 2.5 : Atromitos (un peu 365);2.02;250;-250;-250;Perdu
8/2/2018;PMU;Nowi;Tennis;Simple;ewan moore under 8.5 set 1;1.65;140;231;91;Gagne
8/2/2018;Bet365;Nowi;Tennis;Simple;ewan moore jeu 1 et 2;1.8;100;180;80;Gagne
8/2/2018;PMU;Nowi;Football;Simple;ewan moore 6-0 set 1;6.4;33;-33;-33;Perdu
8/2/2018;MarathonBet;Autre Tipster;Rugby;Simple;Canterbury Bulldogs - Brisbane Broncos over 34.5;1.66;377;625.82;248.82;Gagne
8/2/2018;Bet365;Nowi;Tennis;Simple;ignatik + klok;1.71;280;-280;-280;Perdu
8/2/2018;Asianodds;Autre Tipster;Football;Simple;santos de guapiles;3.95;130;-130;-130;Perdu
8/2/2018;188Bet;Autre Tipster;Football;Simple;santos de guapiles or x;2.08;170;-170;-170;Perdu
8/2/2018;Asianodds;Mr Betting;Football;Simple;Flamengo U20 - Internacional U20 : X;2.53;45;0;0;Rembourse
8/2/2018;Asianodds;Mr Betting;Football;Simple;Flamengo U20 - Internacional U20 : X;3.055;84;0;0;Rembourse
8/2/2018;Pinnacle;Safin;Football;Simple;The Strongest -2;1.934;300;580.2;280.2;Gagne
8/2/2018;PMU;Mr Betting;Football;Simple;Flamengo U20 - Internacional U20 : X;2.39;21;-21;-21;Perdu
8/2/2018;Asianodds;Autre Tipster;Football;Simple;Santos 0;1.84;420;-420;-420;Perdu
8/2/2018;Bet365;Mr Betting;Football;Simple;Flamengo U20 - Internacional U20 : X;2.1;150;-150;-150;Perdu
8/2/2018;Bet365;Autre Tipster;Football;Simple;Newcastle Jets to score 2nd goal;2.22;300;-300;-300;Perdu
8/2/2018;Bet365;Autre Tipster;Football;Simple;Ludogorets Razgrad;1.72;250;-250;-250;Perdu
8/2/2018;Asianodds;Autre Tipster;Football;Simple;Club Nacional Asuncion 0;2.14;210;449.4;239.4;Gagne
8/2/2018;188Bet;Cheser;Football;Simple;Over 2 : Vidir Gardur;1.8;240;0;0;Rembourse
8/2/2018;Betway;Mr Henryk;Football;Simple;Thor W 0;1.86;200;-200;-200;Perdu
8/2/2018;Pinnacle;Mr Betting;Football;Simple;Coritiba U20 0;1.671;300;501.3;201.3;Gagne
8/2/2018;Betway;Blink18222;Football;Simple;Over 2.75 : Qarabag;2.09;250;386.25;136.25;Moitie gagne
8/2/2018;Pinnacle;Viva Spain;Football;Simple;Badajoz 0.5;1.934;250;483.5;233.5;Gagne
8/2/2018;Betway;Autre Tipster;Football;Simple;Alcorcon -0.75;1.75;300;-300;-300;Perdu
8/2/2018;Bet365;Atlantic Puffin;Football;Simple;Bromma W -0.25;2;225;-112.5;-112.5;Moitie perdu
8/2/2018;Pinnacle;Norskii;Football;Simple;Celtic 0;1.775;225;0;0;Rembourse
8/1/2018;Bet365;BetVolley;Volleyball;Simple;Over 179.5 : Mexico + Cuba (un peu UniBet);2.04;385;-385;-385;Perdu
8/1/2018;MarathonBet;Atlantic Puffin;Football;Simple;TJ Tatran Chlebnice 0;2.16;225;486;261;Gagne
8/1/2018;MarathonBet;Greiman;Football;Simple;vorskla Poltava (Half Time Result);1.66;262;434.92;172.92;Gagne
8/1/2018;Bet365;Mr Henryk;Volleyball;Simple;Artacho M. Del Solar/Clancy T.;1.72;300;516;216;Gagne
8/1/2018;Pinnacle;Rado;Football;Simple;fenerbahce -0.75;1.925;297;434.36;137.36;Moitie gagne
8/1/2018;Pinnacle;Autre Tipster;Football;Simple;Fola +2;1.729;250;-250;-250;Perdu
8/1/2018;MarathonBet;Cheser;Football;Simple;Courts Young Lions - Tampines Rovers Full Event Over 2.75;1.96;240;355.2;115.2;Moitie gagne
8/1/2018;188Bet;Autre Tipster;Football;Simple;gor mahia under 2.75;1.74;120;-60;-60;Moitie perdu
8/1/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;Neftyanik Almetyevsk - Ak Bars Kazan under 5.5 mix mbet;1.73;250;-250;-250;Perdu
8/1/2018;MarathonBet;Jorge_Javier;Tennis;Simple;Montserrat Gonzalez;2.35;200;-200;-200;Perdu
8/1/2018;Bet365;Mr Henryk;Handball;Simple;South Korea University Women (Draw No Bet);2.25;200;450;250;Gagne
8/1/2018;Asianodds;Norskii;Football;Simple;home united 1.5;1.92;200;384;184;Gagne
8/1/2018;Asianodds;Blink18222;Football;Simple;Pine Hills (W) v Annerley (W) over 3.5;2.16;250;-250;-250;Perdu
8/1/2018;Asianodds;Autre Tipster;Football;Simple;home united 1.75;1.751;180;315.18;135.18;Gagne
8/1/2018;Asianodds;Autre Tipster;Football;Simple;al duhail -1 SINGBET;1.9;300;-300;-300;Perdu
8/1/2018;Bet365;Jorge_Javier;Tennis;Simple;swan;2.5;100;-100;-100;Perdu
8/1/2018;MarathonBet;Jorge_Javier;Tennis;Simple;swan;2.6;100;-100;-100;Perdu
8/1/2018;Bet365;Ludo Picks Perso;Football;Simple;brasov -0.25 ht;1.85;100;-50;-50;Moitie perdu
8/1/2018;Bet365;Ludo Picks Perso;Football;Simple;tien giang u 21 0;2.25;50;-50;-50;Perdu
8/1/2018;Bet365;Ludo Picks Perso;Football;Simple;voltes ht;1.9;50;95;45;Gagne
8/1/2018;MarathonBet;Nowi;Tennis;Simple;ivanov -6.5;1.8;70;126;56;Gagne
8/1/2018;Bet365;Nowi;Tennis;Simple;cannel;2.5;200;500;300;Gagne
8/1/2018;Bet365;Nowi;Tennis;Simple;semjan;1.66;300;498;198;Gagne
8/1/2018;Bet365;Nowi;Tennis;Simple;bonadio;1.83;300;-300;-300;Perdu
8/1/2018;Bet365;Nowi;Tennis;Simple;gerritsen set 1;2.37;60;-60;-60;Perdu
8/1/2018;Bet365;Nowi;Tennis;Simple;gerritsen;2.5;240;0;0;Rembourse
8/1/2018;Bet365;Nowi;Tennis;Simple;niklas jihansson;3.75;130;-130;-130;Perdu
8/1/2018;Bet365;Nowi;Tennis;Simple;ingarao;2;200;400;200;Gagne
8/1/2018;Bet365;Nowi;Tennis;Simple;niklas jihansson set 1;3.25;70;-70;-70;Perdu
8/1/2018;Betway;ThePlayer34;Volleyball;Simple;Nakhon Ratchasima -2.5 (Match Handicap (Sets));1.71;180;-180;-180;Perdu
8/1/2018;Asianodds;The Turing Bombe;Football;Simple;Kashiwa Reysol - Shonan Bellmare;3.89;250;-250;-250;Perdu
8/1/2018;Asianodds;The Turing Bombe;Football;Simple;Urawa Red Diamonds -VS- Kawasaki Frontale X;3.47;250;-250;-250;Perdu
8/1/2018;Asianodds;Autre Tipster;Football;Simple;Paysandu ou Nul;1.99;280;-280;-280;Perdu
8/1/2018;Betway;Xargos;Basketball;Simple;Under 175.5 : Uruguay U21;1.8;300;-300;-300;Perdu
8/1/2018;Asianodds;Norskii;Football;Simple;Arabe Unido -0.75;1.94;225;436.5;211.5;Gagne
8/1/2018;Asianodds;Autre Tipster;Football;Simple;Figueirense;2.21;210;-210;-210;Perdu
8/1/2018;Bet365;BetVolley;Volleyball;Simple;Estudiantes La Plata W +2.5 sets;1.83;385;-385;-385;Perdu
8/1/2018;Pinnacle;Mr Betting;Football;Simple;Sport Rosario 0.25;1.97;300;-300;-300;Perdu
8/1/2018;Asianodds;Mr Betting;Football;Simple;El Nacional 0;1.69;300;507;207;Gagne
8/1/2018;Pinnacle;Mr Betting;Football;Simple;deportivo cuenca 1;1.645;300;493.5;193.5;Gagne
7/28/2018;Bet365;BetVolley;Volleyball;Simple;Over 179.5 : Vencedores;1.83;330;-330;-330;Perdu
