Date;Bookmaker;Tipster;Sport;Type;Intitule du pari;Cote;Mise;Gain;Benefice;Etat
16/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;petit;1.92;100;-100;-100;Perdu
16/03/2018;MarathonBet;Autre Tipster;Football;Simple;METRO UNITED W -0.75;1.9;200;-200;-200;Perdu
16/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;VISHNEVSKAYA;1.73;100;-100;-100;Perdu
16/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;de minaur;2.66;75;-75;-75;Perdu
16/03/2018;MarathonBet;Juako;Futsal;Simple;movistar inter over 6.5;2.35;150;-150;-150;Perdu
16/03/2018;MarathonBet;Nowi;Tennis;Simple;CASANOVA;1.66;100;166;66;Gagne
16/03/2018;MarathonBet;Zorro;Tennis;Simple;beauge 6.5;1.61;83;133.63;50.63;Gagne
16/03/2018;Pinnacle;Autre Tipster;Football;Simple;bordeaux-rennes draw;3.38;150;-150;-150;Perdu
16/03/2018;Pinnacle;Autre Tipster;Football;Simple;al nasr 0;1.917;305;584.69;279.69;Gagne
16/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;Kasimpasa SK;2.03;200;-200;-200;Perdu
16/03/2018;Pinnacle;Autre Tipster;eSport;Simple;maru + maru + maru;1.625;150;243.75;93.75;Gagne
16/03/2018;Pinnacle;BetVolley;Volleyball;Simple;tourcoing +1.5 set;2.29;210;480.9;270.9;Gagne
16/03/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;cardiff blues -10.5;1.884;200;-200;-200;Perdu
16/03/2018;Sbobet;Autre Tipster;Football;Simple;toulouse;2;150;-150;-150;Perdu
15/03/2018;Bet365;Autre Tipster;Football;Simple;stjarnan w;1.6;200;-200;-200;Perdu
15/03/2018;Bet365;Autre Tipster;Football;Simple;athletic bilbao -0.5 corners;1.8;150;-150;-150;Perdu
15/03/2018;Bet365;Autre Tipster;Tennis;Simple;baptiste + bosio;1.78;85;-85;-85;Perdu
15/03/2018;Bet365;Autre Tipster;Tennis;Simple;halbauer + mc nally;1.8;200;360;160;Gagne
15/03/2018;Bet365;Autre Tipster;Tennis;Simple;vismane + halbauer;1.7;120;204;84;Gagne
15/03/2018;Bet365;Autre Tipster;Tennis;Simple;klein + mc nally;1.77;100;177;77;Gagne
15/03/2018;Bet365;Autre Tipster;Tennis;Simple;melilo;1.72;100;172;72;Gagne
15/03/2018;Bet365;Autre Tipster;eSport;Simple;reynor + neeb + kelhazur + lambo;1.895;150;284.25;134.25;Gagne
15/03/2018;Bet365;Autre Tipster;Tennis;Simple;Cammarata +6.5;1.66;150;249;99;Gagne
15/03/2018;Bet365;Autre Tipster;eSport;Simple;special + reynor;1.99;150;-150;-150;Perdu
15/03/2018;Bet365;Autre Tipster;Tennis;Simple;shubash + ankita;1.8;173;-173;-173;Perdu
15/03/2018;Bet365;Autre Tipster;Tennis;Simple;kalovelonis;5;40;-40;-40;Perdu
15/03/2018;Bet365;Autre Tipster;Tennis;Simple;kalovelonis set 1;4.33;37;-37;-37;Perdu
15/03/2018;Bet365;Autre Tipster;Tennis;Simple;zakharov;2;125;-125;-125;Perdu
15/03/2018;Bet365;Autre Tipster;Tennis;Simple;knoll;1.72;125;-125;-125;Perdu
15/03/2018;Bet365;Autre Tipster;Tennis;Simple;mina + cappechi;1.93;150;289.5;139.5;Gagne
15/03/2018;Bet365;Autre Tipster;eSport;Simple;HuT + iAsonu;1.8;150;270;120;Gagne
15/03/2018;Bet365;Autre Tipster;eSport;Simple;Reynor. Time;2.16;150;324;174;Gagne
15/03/2018;Bet365;Nowi;Tennis;Simple;boyer;1.8;300;540;240;Gagne
15/03/2018;Bet365;Nowi;Tennis;Simple;oliel+ olmedo;1.71;90;94;4;Cashout
15/03/2018;Bet365;Nowi;Tennis;Simple;sude;1.66;300;-300;-300;Perdu
15/03/2018;Bet365;Nowi;Tennis;Simple;vasilenko;2.1;170;-170;-170;Perdu
15/03/2018;Bet365;Nowi;Tennis;Simple;vasilenko;2.31;30;-30;-30;Perdu
15/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;baptiste + bosio;1.83;116;-116;-116;Perdu
15/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;halbauer + mc nally;1.87;98;183.26;85.26;Gagne
15/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;kotov + neuchrist;2.38;100;238;138;Gagne
15/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;safiullin + tepavac + kestelboim;1.78;200;356;156;Gagne
15/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;halbauer + vismane;1.688;80;135.04;55.04;Gagne
15/03/2018;MarathonBet;Autre Tipster;Football;Simple;swan + stollar;1.75;160;-160;-160;Perdu
15/03/2018;MarathonBet;Nowi;Tennis;Simple;SERDARUSIC + NIESTEN;1.82;300;-300;-300;Perdu
15/03/2018;MarathonBet;Nowi;Tennis;Simple;olmedo;1.49;50;74.5;24.5;Gagne
15/03/2018;MarathonBet;Nowi;Tennis;Simple;oliel+ olmeda;1.7;137;232.9;95.9;Gagne
15/03/2018;MarathonBet;Zorro;Tennis;Simple;hailey 4.5;1.84;74;-74;-74;Perdu
15/03/2018;MarathonBet;Zorro;Tennis;Simple;hailey 3.5;1.76;82;-82;-82;Perdu
15/03/2018;MarathonBet;Zorro;Tennis;Simple;hailey;2.62;50;-50;-50;Perdu
15/03/2018;Pinnacle;Autre Tipster;eSport;Simple;special + 2.5 + neeb +2.5;1.8;150;-150;-150;Perdu
15/03/2018;Pinnacle;Autre Tipster;eSport;Simple;uthermal -2.5 + classic -2.5 + neeb -2.5;2.45;90;220.5;130.5;Gagne
15/03/2018;Pinnacle;Autre Tipster;eSport;Simple;uthermal -2.5 + neeb -1.5 + classic -2.5;2.3;150;345;195;Gagne
15/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Effort + Best;2.06;90;-90;-90;Perdu
15/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Effort + Sharp;2.8;90;-90;-90;Perdu
15/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Kelazur -1.5. Neeb -1.5. Lambo -1.5;1.68;150;252;102;Gagne
15/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Maru. Elazer. Dark;1.78;150;-150;-150;Perdu
15/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Lambo. puCK;3.54;90;249;159;Cashout
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;gigougnon;3.4;40;136;96;Gagne
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;gigounon set1;3;40;120;80;Gagne
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;batista over 16.5;1.8;155;-155;-155;Perdu
14/03/2018;Bet365;Autre Tipster;Football;Simple;fujen unicersity + 1.75;1.9;160;-160;-160;Perdu
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;zakharov over 17.5;1.83;140;256.2;116.2;Gagne
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;zakharov +6.5;2;85;170;85;Gagne
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;alves;3;90;-90;-90;Perdu
14/03/2018;Bet365;Autre Tipster;Football;Simple;northstar -4 ht;2;200;-200;-200;Perdu
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;stefanini + buyukakcay + weedon;1.8;200;360;160;Gagne
14/03/2018;Bet365;Autre Tipster;Basketball;Simple;ilirija w -5.5;1.83;60;-60;-60;Perdu
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;daley set 1;2.62;200;524;324;Gagne
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;kalender;2.2;200;-200;-200;Perdu
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;Kotov+Habib;2.42;100;242;142;Gagne
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;dartron;2.35;100;-100;-100;Perdu
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;Miklova+Lazarov;1.69;200;-200;-200;Perdu
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;radisic set 1;2.25;100;225;125;Gagne
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;radisic;2.5;50;125;75;Gagne
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;Sude;1.72;150;258;108;Gagne
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;Pospisil;1.83;150;-150;-150;Perdu
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;Oliel;2.75;125;343.75;218.75;Gagne
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;Daley;3.3;250;794;544;Cashout
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;Paulenka;1.83;125;-125;-125;Perdu
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;Tepavac Set 1;3;40;120;80;Gagne
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;Tepavac;3.25;40;122;82;Cashout
14/03/2018;Bet365;Autre Tipster;Football;Simple;Leyton Orient : Race to 7 corners;1.83;150;-150;-150;Perdu
14/03/2018;Bet365;Autre Tipster;Football;Simple;KR Reykjavik U19;1.9;80;152;72;Gagne
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;Olmos;1.72;300;516;216;Gagne
14/03/2018;Bet365;Autre Tipster;Tennis;Simple;Sanchez. Hewitt;1.92;270;-270;-270;Perdu
14/03/2018;Bet365;Autre Tipster;Basketball;Simple;Biassono W 20 -9.5;1.83;300;-300;-300;Perdu
14/03/2018;Bet365;Garfield;Football;Simple;liepaja -2.5;1.9;150;285;135;Gagne
14/03/2018;Bet365;Garfield;Football;Simple;jagiellonia -1.25;1.81;60;108.6;48.6;Gagne
14/03/2018;Bet365;Garfield;Football;Simple;jagiellonia ht;1.85;150;277.5;127.5;Gagne
14/03/2018;Bet365;Garfield;Football;Simple;Paide -1.5;2.04;150;-150;-150;Perdu
14/03/2018;Bet365;Nowi;Tennis;Simple;serdarusic;1.95;200;-200;-200;Perdu
14/03/2018;Bet365;Nowi;Tennis;Simple;kalender;3.4;70;-70;-70;Perdu
14/03/2018;Bet365;Nowi;Tennis;Simple;kalendera;3.25;130;-130;-130;Perdu
14/03/2018;Bet365;Nowi;Tennis;Simple;kotov;2.37;50;118.5;68.5;Gagne
14/03/2018;Bet365;Nowi;Tennis;Simple;SIJSLING + SUDE;1.71;300;513;213;Gagne
14/03/2018;Bet365;Nowi;Tennis;Simple;ZANDSCHULP;1.66;297;493.02;196.02;Gagne
14/03/2018;Bet365;Nowi;Tennis;Simple;pena Lopez;1.69;300;507;207;Gagne
14/03/2018;Bet365;Nowi;Tennis;Simple;Gray;1.8;300;540;240;Gagne
14/03/2018;Bet365;Nowi;Tennis;Simple;Kotov;1.66;281;466.46;185.46;Gagne
14/03/2018;Bet365;Nowi;Tennis;Simple;Fufygin;1.8;300;-300;-300;Perdu
14/03/2018;Bet365;Xargos;Football;Simple;al arabi qatar under 186.5;1.83;200;366;166;Gagne
14/03/2018;Bet365;Xargos;Basketball;Simple;nlex road warriors under 204.5;1.83;200;-200;-200;Perdu
14/03/2018;Bet365;Xargos;Basketball;Simple;enisey krasnoyarsk 2 over 154.5;1.83;200;-200;-200;Perdu
14/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;bilokin;2.25;200;-200;-200;Perdu
14/03/2018;MarathonBet;Autre Tipster;Football;Simple;maribor u19 -1.75;1.85;200;-200;-200;Perdu
14/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;petzschner O18.5;1.85;150;-150;-150;Perdu
14/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;alves;3.45;35;-35;-35;Perdu
14/03/2018;Pinnacle;Autre Tipster;eSport;Simple;reynor -1.5 + neeb -1.5;1.83;90;164.7;74.7;Gagne
14/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Maru -1.5. Maru -1.5;2.3;90;207;117;Gagne
14/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Maru -1.5 + Classic -1.5 + Dark -1.5;1.97;150;295.5;145.5;Gagne
14/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;Del Potro -4;1.787;200;-200;-200;Perdu
14/03/2018;Pinnacle;Garfield;Football;Simple;Over 3.5 : Tallina Kalev;1.81;150;-150;-150;Perdu
14/03/2018;Pinnacle;Garfield;Football;Simple;Tallina Kalev 0.75;1.79;300;-150;-150;Moitie perdu
14/03/2018;Pinnacle;Time Bomb;Football;Simple;Marine 0;1.97;450;886.5;436.5;Gagne
14/03/2018;Pinnacle;Zigfrid;Football;Simple;psg -2.75;1.869;300;-300;-300;Perdu
14/03/2018;Pinnacle;Zigfrid;Football;Simple;honved;2.179;305;-305;-305;Perdu
14/03/2018;Pinnacle;Zigfrid;Football;Simple;fc tokyo -0.75;1.684;300;402.6;102.6;Moitie gagne
13/03/2018;Bet365;Autre Tipster;Football;Simple;al duhail u 23;1.76;600;-600;-600;Perdu
13/03/2018;Bet365;Autre Tipster;Football;Simple;cagliari u 20 over 3 ht;1.95;200;-200;-200;Perdu
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;kherkhove;4;200;-200;-200;Perdu
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;huegun;3.25;40;0;0;Rembourse
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;huegun set 1;3;40;-40;-40;Perdu
13/03/2018;Bet365;Autre Tipster;Basketball;Simple;sonicboom -11.5;1.85;100;-100;-100;Perdu
13/03/2018;Bet365;Autre Tipster;Football;Simple;sesa fa 0.25;2;200;300;100;Moitie gagne
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;kolar;1.83;150;274.5;124.5;Gagne
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;avidzba set1;3.75;40;-40;-40;Perdu
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;mihalikova/thandi + lertpitasinchai/plipuech + kolodziejeva/vankova;1.8;300;-300;-300;Perdu
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;reboul + golubovskaya;1.81;100;-100;-100;Perdu
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;valkusz + leonard;1.66;100;166;66;Gagne
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;Rakhimova+Den Heijer+Vismane;2.08;200;416;216;Gagne
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;leonard;1.9;300;570;270;Gagne
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;burel + klaffner + morales/weedon;1.87;200;-200;-200;Perdu
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;chlpac set 1;6.65;100;-100;-100;Perdu
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;robert set 1;4.33;40;173.2;133.2;Gagne
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;robert;5;40;200;160;Gagne
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;vukovic + nazarkina;2.06;80;164.8;84.8;Gagne
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;wehnelt;3.75;40;-40;-40;Perdu
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;wehnelt set1;3.4;40;-40;-40;Perdu
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;Celebic;2.1;125;-125;-125;Perdu
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;Boutiller;2;125;-125;-125;Perdu
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;Robert;5;125;625;500;Gagne
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;Gaspar Murta;2.2;125;0;0;Rembourse
13/03/2018;Bet365;Autre Tipster;Basketball;Simple;Elohim -10.5;1.83;200;-200;-200;Perdu
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;Reddy;2.25;125;281.25;156.25;Gagne
13/03/2018;Bet365;Autre Tipster;Football;Simple;Race to 7 corners : Alaves;1.9;150;-150;-150;Perdu
13/03/2018;Bet365;Autre Tipster;Football;Simple;AZ Alkmar Reserves -0.25;3.7;100;-50;-50;Moitie perdu
13/03/2018;Bet365;Autre Tipster;Tennis;Simple;Marcora;2;150;300;150;Gagne
13/03/2018;Bet365;Autre Tipster;Basketball;Simple;Mazzoleni U20 4.5;1.83;200;366;166;Gagne
13/03/2018;Bet365;Brucinger;Football;Simple;viettel u19 0.25;2.025;200;-200;-200;Perdu
13/03/2018;Bet365;Garfield;Football;Simple;Over 3.5 : Paide - Parnu;1.8;300;540;240;Gagne
13/03/2018;Bet365;Garfield;Football;Simple;albany creek over 10.5 coners;1.85;100;-100;-100;Perdu
13/03/2018;Bet365;Garfield;Football;Simple;albany creek rt9;1.9;100;-100;-100;Perdu
13/03/2018;Bet365;Garfield;Football;Simple;global fc over 2.75;1.825;100;141.25;41.25;Moitie gagne
13/03/2018;Bet365;Garfield;Football;Simple;thanh hoa over 3;1.8;100;-100;-100;Perdu
13/03/2018;Bet365;Garfield;Tennis;Simple;ahal ft over 3.25;1.8;100;180;80;Gagne
13/03/2018;Bet365;Ludo;Tennis;Simple;god feeeling;2;200;400;200;Gagne
13/03/2018;Bet365;Ludo;Basketball;Simple;sonicboom -7.5;2;185;370;185;Gagne
13/03/2018;Bet365;Nowi;Tennis;Simple;BETOV;1.8;300;540;240;Gagne
13/03/2018;Bet365;Nowi;Tennis;Simple;couacaud;2.1;200;420;220;Gagne
13/03/2018;Bet365;Nowi;Tennis;Simple;crepaldi + ilhan;1.87;300;-300;-300;Perdu
13/03/2018;Bet365;Nowi;Tennis;Simple;celebic;2.1;200;-200;-200;Perdu
13/03/2018;Bet365;Zorro;Football;Simple;al duhail u23 over 0.5 ht;5.5;50;-50;-50;Perdu
13/03/2018;Bet365;Zorro;Tennis;Simple;leonard;5.5;50;-50;-50;Perdu
13/03/2018;Bet365;Zorro;Tennis;Simple;chlpas 6.5;2.02;61;123.22;62.22;Gagne
13/03/2018;Bet365;Zorro;Tennis;Simple;robert + 1.5 set;2.23;14.32;31.93;17.61;Gagne
13/03/2018;Bet365;Zorro;Tennis;Simple;robert 5.5;1.87;28.73;53.73;25;Gagne
13/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;jahn under 7.5 set1;1.71;150;256.5;106.5;Gagne
13/03/2018;MarathonBet;Autre Tipster;Football;Simple;qarabag reserves 0;2.02;85;171.7;86.7;Gagne
13/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;millot;1.76;150;-150;-150;Perdu
13/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;avidzba;4.05;40;-40;-40;Perdu
13/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;vukovic;1.99;220;437.8;217.8;Gagne
13/03/2018;MarathonBet;Autre Tipster;Basketball;Simple;ciclista olimpico -9;1.9;48;91.2;43.2;Gagne
13/03/2018;MarathonBet;Garfield;Football;Simple;ahal -1.5;1.79;100;179;79;Gagne
13/03/2018;MarathonBet;Nowi;Tennis;Simple;tyurnev;1.65;150;247.5;97.5;Gagne
13/03/2018;MarathonBet;Zorro;Tennis;Simple;snahadevi 4.5;1.81;38.58;69.83;31.25;Gagne
13/03/2018;MarathonBet;Zorro;Tennis;Simple;chlpac + 1.5 set;3;22;-22;-22;Perdu
13/03/2018;Pinnacle;Autre Tipster;Football;Simple;TSV Steinbach -0.75;1.97;200;-200;-200;Perdu
13/03/2018;Pinnacle;Autre Tipster;eSport;Simple;iasonu -1.5 + iasonu -1.5;1.82;150;273;123;Gagne
13/03/2018;Pinnacle;Autre Tipster;eSport;Simple;scarlett -1.5 + showtime -1.5;1.98;150;-150;-150;Perdu
13/03/2018;Pinnacle;Autre Tipster;eSport;Simple;serral -1.5 + showtime -1.5 + serral -1.5;1.94;121;-121;-121;Perdu
13/03/2018;Pinnacle;Autre Tipster;Basketball;Simple;ciclista olimpico -7.5;1.866;97;181;84;Gagne
13/03/2018;Pinnacle;Autre Tipster;Football;Simple;Kawasaki -0.25;2.02;100;-100;-100;Perdu
13/03/2018;Pinnacle;Autre Tipster;Basketball;Simple;Under 137 : Shinhan W;1.909;100;-100;-100;Perdu
13/03/2018;Pinnacle;Autre Tipster;Basketball;Simple;Cheongju W -8.5;1.952;100;-100;-100;Perdu
13/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Scarlett -1.5 (vs hut). iAsonu -1.5 (vs strike);1.73;150;259.5;109.5;Gagne
13/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Scarlett -1.5 (vs strike). iAsonu -1.5 (vs hut);1.85;150;277.5;127.5;Gagne
13/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Showtime -1.5. Serral -1.5;1.68;150;-150;-150;Perdu
13/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Xigua -1.5. NightEnd;2.15;150;-150;-150;Perdu
13/03/2018;Pinnacle;Autre Tipster;eSport;Simple;NightENd -1.5. Xigua;1.96;150;-150;-150;Perdu
13/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Special -1.5. Nerchio -1.5;2.1;150;315;165;Gagne
13/03/2018;Pinnacle;Garfield;Football;Simple;trackai -1.25;1.877;300;-150;-150;Moitie perdu
13/03/2018;Pinnacle;Zigfrid;Football;Simple;Dordrecht -0.75;1.854;300;428.1;128.1;Moitie gagne
13/03/2018;Sbobet;Autre Tipster;Basketball;Simple;ciclista olimpico -8.5;1.8;15;27;12;Gagne
12/03/2018;Bet365;AntoSeti;Tennis;Simple;crap;2;20;-20;-20;Perdu
12/03/2018;Bet365;Autre Tipster;Football;Simple;al kharytyia sc u 23 +1.25;1.8;300;540;240;Gagne
12/03/2018;Bet365;Autre Tipster;Football;Simple;al duhail +1;1.825;300;547.5;247.5;Gagne
12/03/2018;Bet365;Autre Tipster;Football;Simple;mc alger over 2;1.775;300;532.5;232.5;Gagne
12/03/2018;Bet365;Autre Tipster;Tennis;Simple;hodkin;2.5;250;-250;-250;Perdu
12/03/2018;Bet365;Autre Tipster;Tennis;Simple;Berbegal+Treshcheva;1.81;200;-200;-200;Perdu
12/03/2018;Bet365;Autre Tipster;Tennis;Simple;Hodzic;2;100;200;100;Gagne
12/03/2018;Bet365;Autre Tipster;Tennis;Simple;M.Hidalgo;2.5;100;250;150;Gagne
12/03/2018;Bet365;Autre Tipster;Tennis;Simple;Tomita+Garcia;1.97;100;197;97;Gagne
12/03/2018;Bet365;Autre Tipster;Tennis;Simple;iwai;7.5;25;-25;-25;Perdu
12/03/2018;Bet365;Autre Tipster;Tennis;Simple;kobori;1.8;200;-200;-200;Perdu
12/03/2018;Bet365;Autre Tipster;Football;Simple;River Plate 0;1.72;300;516;216;Gagne
12/03/2018;Bet365;Autre Tipster;Football;Simple;Over 9 corners : Athletic - Leganes;1.9;200;0;0;Rembourse
12/03/2018;Bet365;Autre Tipster;Football;Simple;WAC Casablanca;1.61;300;-300;-300;Perdu
12/03/2018;Bet365;Autre Tipster;Football;Simple;Over 8.5 corners HT : Red Star Belgrade;1.83;150;274.5;124.5;Gagne
12/03/2018;Bet365;Ludo;Basketball;Simple;jru heavy bombers;4;15;-15;-15;Perdu
12/03/2018;Bet365;Ludo;Football;Simple;support qui passe pas;2;525;-525;-525;Perdu
12/03/2018;Bet365;Nowi;Tennis;Simple;bondarevski;2.25;200;-200;-200;Perdu
12/03/2018;Bet365;Nowi;Tennis;Simple;hodkin;3;180;-180;-180;Perdu
12/03/2018;Bet365;Nowi;Tennis;Simple;berbegal + tiffon;2.2;200;-200;-200;Perdu
12/03/2018;Bet365;Xargos;Basketball;Simple;parma perm 2 over 137.5;1.83;200;-200;-200;Perdu
12/03/2018;Bet365;Xargos;Basketball;Simple;Under 178.5 : Larnaca;1.83;200;366;166;Gagne
12/03/2018;Bet365;Xargos;Basketball;Simple;Under 201.5 : Al Riffa;1.83;200;-200;-200;Perdu
12/03/2018;Bet365;Zorro;eSport;Simple;nightend + xigua + nerchio;1.99;300;-300;-300;Perdu
12/03/2018;Bet365;Zorro;Football;Simple;ross county u 20;2.2;20;-20;-20;Perdu
12/03/2018;Bet365;Zorro;Tennis;Simple;berbegal;1.81;100;-100;-100;Perdu
12/03/2018;Bet365;Zorro;Tennis;Simple;iwai 6.5;2.04;11;22.44;11.44;Gagne
12/03/2018;Bet365;Zorro;Tennis;Simple;iwai 7.5;1.79;39;69.81;30.81;Gagne
12/03/2018;MarathonBet;Nowi;Tennis;Simple;andreu garcia + combo;1.75;18;-18;-18;Perdu
12/03/2018;MarathonBet;Autre Tipster;Football;Simple;ross county u20 -1;1.827;60;-60;-60;Perdu
12/03/2018;MarathonBet;Autre Tipster;Cricket;Simple;Hong Kong;1.66;80;-80;-80;Perdu
12/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Iwai (manque 23 ˆ ajouter);6.35;97;-97;-97;Perdu
12/03/2018;MarathonBet;Autre Tipster;Football;Simple;The Strongest -0.75;1.74;62;84.94;22.94;Moitie gagne
12/03/2018;MarathonBet;Ludo Picks Perso;Tennis;Simple;ostapenko;7.7;25;-25;-25;Perdu
12/03/2018;MarathonBet;Nowi;Tennis;Simple;andreu garcia;1.87;290;-290;-290;Perdu
12/03/2018;MarathonBet;Zorro;Tennis;Simple;andreu garcia + 8.5;1.82;100;182;82;Gagne
12/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;Coric;2.56;125;320;195;Gagne
12/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;wang;1.833;250;458.25;208.25;Gagne
12/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Nerchio + Bly;1.81;150;271.5;121.5;Gagne
12/03/2018;Pinnacle;Autre Tipster;eSport;Simple;NamShar + XiGua + NightEnd;2.11;150;-150;-150;Perdu
